view,basis,period,metric,bins,k_bins,n_items,rarefy_n,eligible,raw_shannon_q1,raw_simpson_q2,raw_supported_bins,mean_shannon,lo_shannon,hi_shannon,mean_supported,lo_supported,hi_supported
quarterly,seq,2024Q2,net_charge_pH7_HA2,5,3,844,40,TRUE,1.0606927117705593,1.0191719985806997,2,1.0445148655799044,1,1.2625993881725737,1,1,1
quarterly,seq,2024Q3,net_charge_pH7_HA2,5,3,1039,40,TRUE,1.070590383775041,1.0234046526796183,2,1.0573169403129268,1,1.2625993881725737,1,1,1
quarterly,seq,2024Q4,net_charge_pH7_HA2,5,3,1200,40,TRUE,1.0456823213065698,1.0134450374974664,1,1.0339836271703073,1,1.2195906179141718,1,1,1
quarterly,seq,2025Q1,net_charge_pH7_HA2,5,3,491,40,TRUE,1.053250464627681,1.0164517094683763,1,1.039325118298725,1,1.2195906179141718,1,1,1
quarterly,seq,2022Q1,pI,5,4,447,40,TRUE,1.371243471542427,1.1569247337977033,3,1.3515282310810206,1,1.6933031786671402,1.0183333333333333,1,1
quarterly,seq,2022Q2,pI,5,4,1135,40,TRUE,1.6784976235762792,1.328676557802291,4,1.6337118417225873,1.2195906179141718,2.1568693720924883,1.2433333333333334,1,2
quarterly,seq,2022Q3,pI,5,4,330,40,TRUE,1.6614748014684055,1.2946407342241668,4,1.6121944858687558,1.1240147218730305,2.163779916949068,1.075,1,2
quarterly,seq,2022Q4,pI,5,4,563,40,TRUE,2.1769403776253964,1.7647920181284695,3,2.1284652281936633,1.6493848884661177,2.6190361128156057,2.1366666666666667,1,3
quarterly,seq,2023Q1,pI,5,4,301,40,TRUE,2.347841317385789,1.9195533803682279,3,2.2734803556623224,1.753603634478999,2.7884242648261575,2.195,1.9750000000000014,3
quarterly,seq,2023Q2,pI,5,4,40,40,TRUE,2.5129219933429945,2.216066482,3,2.5129219933429945,2.5129219933429945,2.5129219933429945,3,3,3
quarterly,seq,2023Q3,pI,5,4,108,40,TRUE,1.7639395317742874,1.4953846153846153,2,1.7349449058550954,1.4575692649810903,2.051470982855768,1.9483333333333333,1,2
quarterly,seq,2023Q4,pI,5,4,703,40,TRUE,1.9654470572070402,1.5269906596343572,4,1.9027016658097762,1.369058156,2.494992146410085,1.68,1,3
quarterly,seq,2024Q1,pI,5,4,368,40,TRUE,1.890977493099784,1.4750141593691455,4,1.853306003375423,1.369058156,2.4037695363930296,1.6383333333333334,1,2
quarterly,seq,2024Q2,pI,5,4,844,40,TRUE,1.267317387696948,1.1082767268981957,3,1.2416337071069583,1,1.551652456782203,1.01,1,1
quarterly,seq,2024Q3,pI,5,4,1039,40,TRUE,2.139409027642823,1.913484530234949,3,2.088240848737499,1.7547653506033232,2.4707005266637636,2.0083333333333333,2,2
quarterly,seq,2024Q4,pI,5,4,1200,40,TRUE,1.464171689109742,1.2208521548040534,3,1.4243995696396228,1.1240147218730305,1.778809128836512,1.165,1,2
quarterly,seq,2025Q1,pI,5,4,491,40,TRUE,1.4551458031324986,1.2194962795097348,3,1.4227086207477817,1.1240147218730305,1.791826263,1.14,1,2
quarterly,seq,2022Q1,pI_HA1,5,4,447,40,TRUE,1.1480010767888373,1.0508022655917204,2,1.1228262650863658,1,1.3849752984347308,1,1,1
quarterly,seq,2022Q2,pI_HA1,5,4,1135,40,TRUE,1.3198125410128854,1.1216831015041686,4,1.283949075249545,1,1.6630199262584078,1.0016666666666667,1,1
quarterly,seq,2022Q3,pI_HA1,5,4,330,40,TRUE,1.8908229602755329,1.4444886589733388,4,1.816856033330962,1.369058156,2.3948885584152646,1.3766666666666667,1,2
quarterly,seq,2022Q4,pI_HA1,5,4,563,40,TRUE,2.679677256223883,2.1659320910463773,4,2.596181949507902,1.9874289730111547,3.2018447636019594,2.3133333333333335,2,3
quarterly,seq,2023Q1,pI_HA1,5,4,301,40,TRUE,2.152477776016776,1.6169221708635986,4,2.0810302926660476,1.551652456782203,2.7040356174640383,1.62,1,3
quarterly,seq,2023Q2,pI_HA1,5,4,40,40,TRUE,1.9747733529974207,1.5180265654648954,2,1.9747733529974205,1.9747733529974207,1.9747733529974207,2,2,2
quarterly,seq,2023Q3,pI_HA1,5,4,108,40,TRUE,1.4335597835030347,1.2264984227129339,2,1.4230707118865522,1.1240147218730305,1.708296705630345,1.2916666666666667,1,2
quarterly,seq,2023Q4,pI_HA1,5,4,703,40,TRUE,1.451144963920312,1.1909023656162723,4,1.3881125404595003,1,1.799485752639783,1.0283333333333333,1,2
quarterly,seq,2024Q1,pI_HA1,5,4,368,40,TRUE,1.2988470990852963,1.1166411055591288,3,1.2695286472089686,1,1.6414072918488944,1.005,1,1
quarterly,seq,2024Q2,pI_HA1,5,4,844,40,TRUE,1.1212774644608763,1.0388873980562132,3,1.100582555443774,1,1.369058156,1,1,1
quarterly,seq,2024Q3,pI_HA1,5,4,1039,40,TRUE,2.112687750451761,1.8954427734906547,4,2.058744678937957,1.7029426948163522,2.494604371,2,2,2
quarterly,seq,2024Q4,pI_HA1,5,4,1200,40,TRUE,1.4118321687265127,1.1989988359719634,3,1.372664392351159,1,1.7784753561775881,1.1866666666666668,1,2
quarterly,seq,2025Q1,pI_HA1,5,4,491,40,TRUE,1.4194665062869334,1.1898007629933425,3,1.3947888300412403,1.1240147218730305,1.7654817826684104,1.0816666666666668,1,2
quarterly,seq,2022Q1,pI_HA2,5,3,447,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2022Q2,pI_HA2,5,3,1135,40,TRUE,1.077773653044566,1.0250520990402956,3,1.0614133416865525,1,1.2625993881725737,1,1,1
quarterly,seq,2022Q3,pI_HA2,5,3,330,40,TRUE,1.0420482208425146,1.0122134850259328,1,1.0311979463939445,1,1.1240147218730305,1,1,1
quarterly,seq,2022Q4,pI_HA2,5,3,563,40,TRUE,1.037277542804313,1.0107268697884282,1,1.0272405145224879,1,1.1240147218730305,1,1,1
quarterly,seq,2023Q1,pI_HA2,5,3,301,40,TRUE,1.0574378047781106,1.0201321878553815,1,1.0489434150878736,1,1.2195906179141718,1,1,1
quarterly,seq,2023Q2,pI_HA2,5,3,40,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q3,pI_HA2,5,3,108,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q4,pI_HA2,5,3,703,40,TRUE,1.2781711541636605,1.1425608896184212,2,1.2640148400009086,1,1.5260902731141495,1.1116666666666666,1,2
quarterly,seq,2024Q1,pI_HA2,5,3,368,40,TRUE,1.099203675152669,1.033281958157208,1,1.0834852512522866,1,1.2625993881725737,1,1,1
quarterly,seq,2024Q2,pI_HA2,5,3,844,40,TRUE,1.0238744755714457,1.007134273070452,1,1.0156611333941976,1,1.1240147218730305,1,1,1
quarterly,seq,2024Q3,pI_HA2,5,3,1039,40,TRUE,1.0657747758863165,1.0214331199041697,2,1.055519972669338,1,1.2625993881725737,1,1,1
quarterly,seq,2024Q4,pI_HA2,5,3,1200,40,TRUE,1.031979771850453,1.010049997474875,2,1.0249016395103867,1,1.1240147218730305,1,1,1
quarterly,seq,2025Q1,pI_HA2,5,3,491,40,TRUE,1.0419854845828076,1.012311620036196,1,1.0264102443948953,1,1.1240147218730305,1,1,1
quarterly,seq,2022Q1,ph_acid_mean_minus_neutral_298k,5,5,447,40,TRUE,1.6673554796565215,1.2856481034649168,4,1.6084263333687823,1.1240147218730305,2.1319667564609457,1.0533333333333332,1,2
quarterly,seq,2022Q2,ph_acid_mean_minus_neutral_298k,5,5,1135,40,TRUE,2.3345316752754757,1.6552141059229104,5,2.2320638746792514,1.5358055788975222,3.0027519390980535,1.4016666666666666,1,3
quarterly,seq,2022Q3,ph_acid_mean_minus_neutral_298k,5,5,330,40,TRUE,3.382985315414142,2.5875588081547303,5,3.2457346884830454,2.4949707575052216,4.034796154358199,2.7216666666666667,1,4
quarterly,seq,2022Q4,ph_acid_mean_minus_neutral_298k,5,5,563,40,TRUE,3.8459402413535786,3.2742363672048507,5,3.661780235440245,2.906708170903897,4.3794262859640725,2.9516666666666667,2,4
quarterly,seq,2023Q1,ph_acid_mean_minus_neutral_298k,5,5,301,40,TRUE,2.974500403964215,2.235681677976557,5,2.877098912982517,2.1820920282309393,3.551298311189554,2.48,1,4
quarterly,seq,2023Q2,ph_acid_mean_minus_neutral_298k,5,5,40,40,TRUE,3.5124734265711086,2.836879432624113,3,3.512473426571108,3.5124734265711086,3.5124734265711086,3,3,3
quarterly,seq,2023Q3,ph_acid_mean_minus_neutral_298k,5,5,108,40,TRUE,2.971978791466011,2.4079273327828243,3,2.8940125153928715,2.2958146710700578,3.4383893267849492,2.19,2,3
quarterly,seq,2023Q4,ph_acid_mean_minus_neutral_298k,5,5,703,40,TRUE,2.303535607754663,1.626720253318719,5,2.217752774102486,1.5358055788975222,3.047294807098928,1.3316666666666668,1,3
quarterly,seq,2024Q1,ph_acid_mean_minus_neutral_298k,5,5,368,40,TRUE,2.2500495473237616,1.6394363469081397,4,2.1794513915902107,1.5358055788975222,2.8629798375529334,1.6133333333333333,1,3
quarterly,seq,2024Q2,ph_acid_mean_minus_neutral_298k,5,5,844,40,TRUE,1.9110550873929832,1.4928098110139194,4,1.8347792990118168,1.384145488461686,2.3677988471072022,1.7233333333333334,1,2
quarterly,seq,2024Q3,ph_acid_mean_minus_neutral_298k,5,5,1039,40,TRUE,2.6487118152784808,2.1747042197909345,5,2.544720016657807,1.9667442853731196,3.1957168068832096,2.19,2,3
quarterly,seq,2024Q4,ph_acid_mean_minus_neutral_298k,5,5,1200,40,TRUE,2.0270150800129065,1.512109476726115,5,1.9567739450094541,1.4575692649810903,2.6380288187203913,1.4516666666666667,1,2
quarterly,seq,2025Q1,ph_acid_mean_minus_neutral_298k,5,5,491,40,TRUE,2.672255458757814,1.9755070266726755,5,2.5953321797166127,1.8943474492443348,3.352878210058899,2.23,1,3
quarterly,seq,2022Q1,pos_frac,5,3,447,40,TRUE,1.1212031850692727,1.0458411628308673,2,1.1058808571445937,1,1.305236777831472,1,1,1
quarterly,seq,2022Q2,pos_frac,5,3,1135,40,TRUE,1.3353239785630966,1.1436524613973738,3,1.3178718852127624,1,1.6933031786671402,1.0233333333333334,1,1
quarterly,seq,2022Q3,pos_frac,5,3,330,40,TRUE,1.3761219111677094,1.1665773968934119,3,1.3536603338322712,1,1.6933031786671402,1.0233333333333334,1,1
quarterly,seq,2022Q4,pos_frac,5,3,563,40,TRUE,1.3563342661043298,1.1553579955312068,3,1.3296935167312718,1,1.693678017,1.0233333333333334,1,1
quarterly,seq,2023Q1,pos_frac,5,3,301,40,TRUE,1.4534733332453613,1.209287115761936,3,1.429024915295865,1.1240147218730305,1.791826263,1.0416666666666667,1,2
quarterly,seq,2023Q2,pos_frac,5,3,40,40,TRUE,1.2195906179141718,1.1049723756906078,1,1.2195906179141718,1.2195906179141718,1.2195906179141718,1,1,1
quarterly,seq,2023Q3,pos_frac,5,3,108,40,TRUE,1.0539756277919188,1.0186899563318779,1,1.0467122119055081,1,1.1240147218730305,1,1,1
quarterly,seq,2023Q4,pos_frac,5,3,703,40,TRUE,1.4502653333163904,1.2078004599431549,3,1.422215798501309,1.1240147218730305,1.7931736063030723,1.07,1,2
quarterly,seq,2024Q1,pos_frac,5,3,368,40,TRUE,1.4604825908886325,1.2259337714771963,3,1.4384977089303879,1.1240147218730305,1.7784753561775881,1.215,1,2
quarterly,seq,2024Q2,pos_frac,5,3,844,40,TRUE,1.2509850987166884,1.1079250823552835,3,1.219401541297158,1,1.551652456782203,1.0266666666666666,1,2
quarterly,seq,2024Q3,pos_frac,5,3,1039,40,TRUE,2.0887856352905367,1.9290078177350904,3,2.0478458009954568,1.7547653506033232,2.3437029691921896,2,2,2
quarterly,seq,2024Q4,pos_frac,5,3,1200,40,TRUE,2.197815864783693,2.0718053193601573,3,2.1474635870786307,1.8787018413051884,2.470867896017024,2.0033333333333334,2,2
quarterly,seq,2025Q1,pos_frac,5,3,491,40,TRUE,2.3660204835851046,2.1165093718449586,3,2.329045864384236,1.9033317211476086,2.714422793182605,2.16,2,3
quarterly,seq,2022Q1,pos_frac_HA1,5,2,447,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2022Q2,pos_frac_HA1,5,2,1135,40,TRUE,1.088788151526482,1.0340403125017559,2,1.0729519573863673,1,1.2195906179141718,1,1,1
quarterly,seq,2022Q3,pos_frac_HA1,5,2,330,40,TRUE,1.1690718823505601,1.0753643796658372,2,1.1598287826716855,1,1.384145488461686,1.0116666666666667,1,1
quarterly,seq,2022Q4,pos_frac_HA1,5,2,563,40,TRUE,1.1160937629284549,1.047246331801407,2,1.0980982949117368,1,1.305236777831472,1.0016666666666667,1,1
quarterly,seq,2023Q1,pos_frac_HA1,5,2,301,40,TRUE,1.169765812112171,1.0757530782108975,2,1.1562301189214066,1,1.384145488461686,1.0083333333333333,1,1
quarterly,seq,2023Q2,pos_frac_HA1,5,2,40,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q3,pos_frac_HA1,5,2,108,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q4,pos_frac_HA1,5,2,703,40,TRUE,1.1604977579910234,1.0706039855551246,2,1.147236721028662,1,1.384145488461686,1.0016666666666667,1,1
quarterly,seq,2024Q1,pos_frac_HA1,5,2,368,40,TRUE,1.0617942354581418,1.0219753682685344,1,1.0484865336882512,1,1.2195906179141718,1,1,1
quarterly,seq,2024Q2,pos_frac_HA1,5,2,844,40,TRUE,1.0238744755714457,1.007134273070452,1,1.0181111288195142,1,1.1240147218730305,1,1,1
quarterly,seq,2024Q3,pos_frac_HA1,5,2,1039,40,TRUE,1.0650337300059607,1.0233658459359563,2,1.0557868712835818,1,1.2195906179141718,1,1,1
quarterly,seq,2024Q4,pos_frac_HA1,5,2,1200,40,TRUE,1.099414722884351,1.039067494649524,2,1.0870480733958765,1,1.305236777831472,1,1,1
quarterly,seq,2025Q1,pos_frac_HA1,5,2,491,40,TRUE,1.2585785997509873,1.1296029912707746,2,1.250812861151089,1,1.5260902731141495,1.095,1,2
quarterly,seq,2022Q1,pos_frac_HA2,5,2,447,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2022Q2,pos_frac_HA2,5,2,1135,40,TRUE,1.028698104994011,1.0088493842629755,2,1.021801271463561,1,1.1240147218730305,1,1,1
quarterly,seq,2022Q3,pos_frac_HA2,5,2,330,40,TRUE,1.020812332821437,1.006078971194176,1,1.014055001812277,1,1.1240147218730305,1,1,1
quarterly,seq,2022Q4,pos_frac_HA2,5,2,563,40,TRUE,1.0131089639552258,1.0035587075939147,1,1.0080609569217471,1,1.1240147218730305,1,1,1
quarterly,seq,2023Q1,pos_frac_HA2,5,2,301,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q2,pos_frac_HA2,5,2,40,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q3,pos_frac_HA2,5,2,108,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2023Q4,pos_frac_HA2,5,2,703,40,TRUE,1,1,1,1,1,1,1,1,1
quarterly,seq,2024Q1,pos_frac_HA2,5,2,368,40,TRUE,1.0189455000475522,1.0054495508204022,1,1.0115747073748163,1,1.1240147218730305,1,1,1
quarterly,seq,2024Q2,pos_frac_HA2,5,2,844,40,TRUE,1.0238744755714457,1.007134273070452,1,1.0137061164799956,1,1.1240147218730305,1,1,1
quarterly,seq,2024Q3,pos_frac_HA2,5,2,1039,40,TRUE,1.0140572784532975,1.0038572662694711,1,1.0117813985779378,1,1.1240147218730305,1,1,1
quarterly,seq,2024Q4,pos_frac_HA2,5,2,1200,40,TRUE,1.0273616072853555,1.0083680543398341,2,1.0205743242260654,1,1.1240147218730305,1,1,1
quarterly,seq,2025Q1,pos_frac_HA2,5,2,491,40,TRUE,1.0268354566968398,1.0081798222686877,1,1.0220382616788266,1,1.1240147218730305,1,1,1
quarterly,seq,2022Q1,sheet_frac,5,3,447,40,TRUE,1.6575933434909387,1.4325793152894783,2,1.6370040211877286,1.305236777831472,1.958039473711009,1.8683333333333334,1,2
quarterly,seq,2022Q2,sheet_frac,5,3,1135,40,TRUE,1.548941282756262,1.3154267089136251,3,1.529494040956269,1.2195906179141718,1.9033317211476086,1.6166666666666667,1,2
quarterly,seq,2022Q3,sheet_frac,5,3,330,40,TRUE,1.7497035403442582,1.560484911,2,1.7172758283047262,1.384145488461686,2.0075500478657684,1.9666666666666666,1,2
quarterly,seq,2022Q4,sheet_frac,5,3,563,40,TRUE,2.192257967607677,2.0044963289466198,3,2.1571012758079857,1.8006879338394017,2.4773953007941785,2.0083333333333333,2,2
quarterly,seq,2023Q1,sheet_frac,5,3,301,40,TRUE,2.606122910895598,2.375422773393461,3,2.564457609995812,2.1804187098240213,2.871745887492587,2.595,2,3
quarterly,seq,2023Q2,sheet_frac,5,3,40,40,TRUE,2.946233652,2.8985507246376807,3,2.9462336522939494,2.946233652,2.946233652,3,3,3
quarterly,seq,2023Q3,sheet_frac,5,3,108,40,TRUE,2.801215681588767,2.6617982656321315,3,2.7652267168202225,2.470296903394448,2.9511517858675242,2.9116666666666666,2,3
quarterly,seq,2023Q4,sheet_frac,5,3,703,40,TRUE,2.385422571342981,2.128917339,3,2.3313091914483492,1.9104728938596316,2.714422793182605,2.171666666666667,2,3
quarterly,seq,2024Q1,sheet_frac,5,3,368,40,TRUE,1.9316559501790949,1.582166974,3,1.9071385252878705,1.384145488461686,2.3382564126621346,1.9166666666666667,1,3
quarterly,seq,2024Q2,sheet_frac,5,3,844,40,TRUE,1.7745361990400792,1.489538419073827,3,1.741677514,1.384145488461686,2.160006023853965,1.855,1,2
quarterly,seq,2024Q3,sheet_frac,5,3,1039,40,TRUE,2.4569705876676973,2.095518453597641,3,2.4136905004267337,1.920043295500459,2.8000940728538315,2.765,2,3
quarterly,seq,2024Q4,sheet_frac,5,3,1200,40,TRUE,2.6024771012518153,2.2965115351860654,3,2.5309194745421753,2.0867794400977164,2.9069193995976246,2.8583333333333334,2,3
quarterly,seq,2025Q1,sheet_frac,5,3,491,40,TRUE,2.747711751609924,2.5365999936869352,3,2.6872595296166075,2.2959289234852633,2.971004096610005,2.91,2,3
quarterly,seq,2022Q1,turn_frac,5,4,447,40,TRUE,1.7052566948902088,1.409298979397513,3,1.670910412603243,1.3041708430899994,2.115530793885703,1.685,1,2
quarterly,seq,2022Q2,turn_frac,5,4,1135,40,TRUE,1.5577523274230827,1.2777259260655196,3,1.5137235274899323,1.1240147218730305,1.921210820247274,1.185,1,2
quarterly,seq,2022Q3,turn_frac,5,4,330,40,TRUE,1.5714239221834865,1.2824136225535223,3,1.5264033626851565,1.1240147218730305,1.9212108202472742,1.1533333333333333,1,2
quarterly,seq,2022Q4,turn_frac,5,4,563,40,TRUE,1.8536235579527534,1.4519282301691634,3,1.8174059819354376,1.369058156,2.2814778667908975,1.535,1,3
quarterly,seq,2023Q1,turn_frac,5,4,301,40,TRUE,1.969423622400744,1.5264771789126077,3,1.9183126145280425,1.464210937062733,2.426365439,1.6933333333333334,1,3
quarterly,seq,2023Q2,turn_frac,5,4,40,40,TRUE,2.596199531471581,2.0887728459530024,3,2.5961995314715804,2.596199531471581,2.596199531471581,3,3,3
quarterly,seq,2023Q3,turn_frac,5,4,108,40,TRUE,2.9315697501247393,2.8630338733431513,3,2.8967203678635207,2.672239146974188,2.9923748263336414,3,3,3
quarterly,seq,2023Q4,turn_frac,5,4,703,40,TRUE,2.0835653630941597,1.6927690415923111,3,2.027999572918994,1.551652456782203,2.5480396811417756,2.0016666666666665,1,3
quarterly,seq,2024Q1,turn_frac,5,4,368,40,TRUE,2.125227056,1.7224257224257227,3,2.0892365242079607,1.6327949981247791,2.5539392274300625,2.2266666666666666,1,3
quarterly,seq,2024Q2,turn_frac,5,4,844,40,TRUE,1.2821192165279602,1.116699639752059,3,1.256290222351509,1,1.5854949337589936,1.0033333333333334,1,1
quarterly,seq,2024Q3,turn_frac,5,4,1039,40,TRUE,2.0846251353183947,1.9243107286926169,3,2.0303582404352376,1.7547653506033232,2.3529942528290935,2.0016666666666665,2,2
quarterly,seq,2024Q4,turn_frac,5,4,1200,40,TRUE,1.3984740205219095,1.2257259447027358,2,1.3834840780836304,1.1240147218730305,1.6493848884661177,1.385,1,2
quarterly,seq,2025Q1,turn_frac,5,4,491,40,TRUE,1.1952477553564285,1.0849583488971795,2,1.181128782819382,1,1.4575692649810903,1.0216666666666667,1,1
quarterly,seq,2022Q1,variant_count_rep,5,2,447,40,TRUE,1.3087153875946513,1.1635405444751783,2,1.2976352927317703,1,1.5260902731141495,1.1666666666666667,1,2
quarterly,seq,2022Q2,variant_count_rep,5,2,1135,40,TRUE,1.489851651890753,1.3086065469690427,2,1.4821808913388501,1.2195906179141718,1.7559134151842242,1.645,1,2
quarterly,seq,2022Q3,variant_count_rep,5,2,330,40,TRUE,1.5459335676767616,1.361454218,2,1.5350518430849613,1.2195906179141718,1.8006879338394017,1.8083333333333333,1,2
quarterly,seq,2022Q4,variant_count_rep,5,2,563,40,TRUE,1.868818900592797,1.7658735243485963,2,1.8579511414958594,1.6493848884661177,1.9900083082219464,2,2,2
quarterly,seq,2023Q1,variant_count_rep,5,2,301,40,TRUE,1.765851034,1.6148471615720528,2,1.749978471869143,1.4575692649810903,1.9378192408783848,1.9866666666666666,2,2
quarterly,seq,2023Q2,variant_count_rep,5,2,40,40,TRUE,1.9900083082219464,1.9801980198019797,2,1.9900083082219464,1.9900083082219464,1.9900083082219464,2,2,2
quarterly,seq,2023Q3,variant_count_rep,5,2,108,40,TRUE,1.4443541685092398,1.2686534696541223,2,1.4436297575464625,1.2195906179141718,1.6493848884661177,1.59,1,2
quarterly,seq,2023Q4,variant_count_rep,5,2,703,40,TRUE,1.715678481577616,1.5496088422042802,2,1.6932572872517422,1.384145488461686,1.9378192408783848,1.97,1,2
quarterly,seq,2024Q1,variant_count_rep,5,2,368,40,TRUE,1.4728692589432666,1.293398533007335,2,1.4625853678897065,1.2195906179141718,1.7547653506033232,1.6183333333333334,1,2
quarterly,seq,2024Q2,variant_count_rep,5,2,844,40,TRUE,1.3271468450097965,1.176664144859643,2,1.3170040168801498,1,1.5899879535493942,1.22,1,2
quarterly,seq,2024Q3,variant_count_rep,5,2,1039,40,TRUE,1.4075946114222564,1.2381631269691802,2,1.4052322064188296,1.1240147218730305,1.7043159719022556,1.44,1,2
quarterly,seq,2024Q4,variant_count_rep,5,2,1200,40,TRUE,1.4622856049515005,1.284099988585778,2,1.4545875244677529,1.2195906179141718,1.7055772063697812,1.5983333333333334,1,2
quarterly,seq,2025Q1,variant_count_rep,5,2,491,40,TRUE,1.5225794199268876,1.3389446440770219,2,1.5143231679694216,1.2195906179141718,1.7547653506033232,1.7216666666666667,1,2
quarterly,seq,2022Q1,variant_num_rep,5,5,447,40,TRUE,1.3793839245619437,1.1674564268561314,3,1.3500230304182466,1,1.6933031786671402,1.025,1,1.0249999999999773
quarterly,seq,2022Q2,variant_num_rep,5,5,1135,40,TRUE,1.7157569777902277,1.3287944225137678,4,1.6606314671204514,1.2195906179141718,2.2214768949811923,1.135,1,2
quarterly,seq,2022Q3,variant_num_rep,5,5,330,40,TRUE,1.8380058177408842,1.3910533173236592,4,1.794206751,1.2625993881725737,2.3943778893101397,1.2216666666666667,1,2
quarterly,seq,2022Q4,variant_num_rep,5,5,563,40,TRUE,2.413890613965999,1.9405354442546572,4,2.329888609113664,1.791826263,2.894566827692822,2.3366666666666664,1,3
quarterly,seq,2023Q1,variant_num_rep,5,5,301,40,TRUE,2.387691645,1.739082864656314,4,2.32376651,1.6789795750133603,3.047391481433519,1.725,1,3
quarterly,seq,2023Q2,variant_num_rep,5,5,40,40,TRUE,2.596119485455865,2.3598820058997045,3,2.596119485455865,2.596119485455865,2.596119485455865,3,3,3
quarterly,seq,2023Q3,variant_num_rep,5,5,108,40,TRUE,1.6315278669705906,1.2831683168316832,3,1.6139714816340502,1.2195906179141718,2.0310640806361913,1.045,1,2
quarterly,seq,2023Q4,variant_num_rep,5,5,703,40,TRUE,2.128751919034338,1.625757022504252,4,2.0656245363025563,1.551652456782203,2.653288474572798,1.8683333333333334,1,3
quarterly,seq,2024Q1,variant_num_rep,5,5,368,40,TRUE,1.6093056315024517,1.3073833796725363,3,1.577078512683695,1.2195906179141718,1.9891953206377806,1.2333333333333334,1,2
quarterly,seq,2024Q2,variant_num_rep,5,5,844,40,TRUE,1.4021862958282638,1.180673926375284,3,1.3776801743427598,1.1240147218730305,1.7654817826684104,1.0783333333333334,1,2
quarterly,seq,2024Q3,variant_num_rep,5,5,1039,40,TRUE,1.6349213060333092,1.2563599439042417,5,1.5605922146401972,1.1240147218730305,2.1480921845180996,1.0316666666666667,1,2
quarterly,seq,2024Q4,variant_num_rep,5,5,1200,40,TRUE,1.733305389848717,1.3036582097875764,5,1.6605980989472662,1.1240147218730305,2.2889430671877062,1.035,1,2
quarterly,seq,2025Q1,variant_num_rep,5,5,491,40,TRUE,1.8196758532841273,1.4560053630637106,3,1.779462929730286,1.305236777831472,2.2583225018386646,1.5433333333333332,1,3